score,nose.x,nose.X,nose.y,nose.Y,nose.score,leftEye.x,LEYE.X,leftEye.y,LEYE.Y,leftEye.score,rightEye.x,REYE.X,rightEye.y,REYE.Y,rightEye.score,leftEar.x,LEAR.X,leftEar.y,LEAR.Y,leftEar.score,rightEar.x,REAR.X,rightEar.y,REAR.Y,rightEar.score,leftShoulder.x,LSHD.X,leftShoulder.y,LSHD.Y,leftShoulder.score,rightShoulder.x,RSHLD.X,rightShoulder.y,RSHLD.Y,rightShoulder.score,leftElbow.x,LELB.X,leftElbow.y,LELB.Y,leftElbow.score,rightElbow.x,RELB.X,rightElbow.y,RELB.Y,rightElbow.score,leftWrist.x,LWRIST.X,leftWrist.y,LWRIST.Y,leftWrist.score,rightWrist.x,RWRIST.X,rightWrist.y,RWRIST.Y,rightWrist.score,leftHip.x,LHP.X,leftHip.y,LHP.Y,leftHip.score,rightHip.x,RHP.X,rightHip.y,RHP.Y,rightHip.score,leftKnee.x,LKNE.X,leftKnee.y,LKNE.Y,leftKnee.score,rightKnee.x,RKNE.X,rightKnee.y,RKNE.Y,rightKnee.score,leftAnkle.x,LANK.X,leftAnkle.y,LANK.Y,leftAnkle.score,rightAnkle.x,RANL.X,rightAnkle.y,RANK.Y,rightAnkle.score,shotType
0.485241881,145.7079876,-21.11783158,76.180015,-12.58297931,0.949379802,149.8066824,-17.01913678,69.85309319,-18.90990113,0.862169504,139.483791,-27.34202819,69.26675047,-19.49624384,0.93584919,156.8167007,-10.00911846,68.31569746,-20.44729686,0.673042595,133.6059095,-33.21990967,72.90326426,-15.85973005,0.498743713,166.8258192,0,88.76299431,0,0.74178201,147.5772843,-19.24853492,84.01788199,-4.745112319,0.71970284,175.3880482,8.562229023,92.01537848,3.252384171,0.370596826,150.8729512,-15.95286803,87.69358179,-1.069412528,0.280566305,181.7424136,14.91659439,58.04822751,-30.7147668,0.382594258,165.1222259,-1.703593332,100.3910376,11.62804333,0.273649156,173.711992,6.886172758,109.1033757,20.34038143,0.31532979,156.9592665,-9.866552687,124.8986537,36.13565942,0.379936457,170.2490365,3.423217298,121.1955683,32.43257396,0.202912331,165.2721301,-1.553689088,126.6590935,37.89609916,0.192890882,158.8214741,-8.004345133,175.111971,86.3489767,0.253623545,155.1858509,-11.63996834,175.4546704,86.69167604,0.216342777,cover
0.022966292,183.5003864,229.9349003,72.80761927,71.77207368,0.005910814,181.6556879,228.0902017,71.13795744,70.10241186,0.010676384,181.3136476,227.7481614,71.32897581,70.29343022,0.008758187,184.5211103,230.9556242,71.04674313,70.01119755,0.01478982,184.7543561,231.1888699,70.40634601,69.37080042,0.003769428,-46.43451388,0,1.035545587,0,0.038717836,-54.43495016,-8.000436274,3.178430624,2.142885037,0.015987784,60.11976249,106.5542764,236.6082633,235.5727177,0.028202593,63.61056673,110.0450806,249.1679091,248.1323636,0.057619631,186.2299938,232.6645077,81.42732257,80.39177698,0.009597182,189.3037432,235.7382571,81.15414274,80.11859716,0.01624155,70.82247307,117.256987,203.0351453,201.9995997,0.026846409,59.30871926,105.7432331,230.2123964,229.1768508,0.032543957,70.84892362,117.2834375,239.8364768,238.8009313,0.044601202,71.42053151,117.8550454,241.5267469,240.4912013,0.041983664,71.60830368,118.0428176,245.0459699,244.0104243,0.018458962,73.61516099,120.0496749,246.4286656,245.39312,0.01572156,cover
0.007153201,-15.44399929,29.98078918,140.8800919,131.1321036,0.000762016,100.7996437,146.2244321,20.57563099,10.82764266,0.000712812,96.59651819,142.0213067,20.22681774,10.47882941,0.000996381,-54.1878986,-8.763110127,147.2951065,137.5471182,0.000855744,-29.40938927,16.0153992,-3.019242528,-12.76723086,0.000885576,-45.42478847,0,9.747988333,0,0.006003469,-45.73136935,-0.306580874,7.888213206,-1.859775128,0.007952511,50.66182177,96.08661024,26.8306799,17.08269156,0.0058752,50.86873273,96.29352121,28.06665072,18.31866238,0.013171732,123.660967,169.0857555,14.80118941,5.053201074,0.006917238,116.5398208,161.9646093,15.52470871,5.776720381,0.006884009,54.61202837,100.0368168,179.4658913,169.717903,0.012217224,57.18052786,102.6053163,183.821005,174.0730167,0.011439055,56.69602865,102.1208171,182.2581428,172.5101545,0.013648093,55.21343543,100.6382239,182.348146,172.6001576,0.012923539,57.73549952,103.160288,193.355777,183.6077887,0.013310462,57.67688974,103.1016782,193.06548,183.3174917,0.007049352,cover
0.346402021,49.75413163,-18.56510444,89.79242822,-14.9226326,0.436911523,51.99175883,-16.32747724,88.55056169,-16.16449913,0.57918781,47.41036382,-20.90887226,85.76249594,-18.95256488,0.402517527,55.17270871,-13.14652736,88.71521412,-15.9998467,0.404737771,40.15271673,-28.16651934,89.77714568,-14.93791513,0.122258991,68.31923607,0,104.7150608,0,0.581595004,34.80088052,-33.51835555,101.9075178,-2.807542972,0.598168015,136.478528,68.1592919,38.11590588,-66.59915494,0.507733226,36.15896025,-32.16027583,120.6536349,15.93857405,0.466276169,61.15313281,-7.166103259,129.1888701,24.47380927,0.199805737,41.01858473,-27.30065134,125.777373,21.06231214,0.202558786,59.76276917,-8.5564669,137.6520921,32.93703131,0.464254946,45.2036134,-23.11562267,137.2050423,32.48998145,0.459899247,60.32183755,-7.997398525,156.4685569,51.7534961,0.204200894,39.84043997,-28.4787961,157.6579409,52.94288012,0.121013314,60.49818343,-7.82105264,169.925758,65.21069716,0.083327293,52.80737079,-15.51186528,169.7265506,65.01148981,0.054388106,cover
0.818689392,131.995757,-24.0345877,29.42234589,-4.237355332,0.90036881,135.6500648,-20.3802799,24.6015289,-9.058172322,0.933184505,130.8674319,-25.16291281,25.4939365,-8.165764716,0.659457386,145.5527576,-10.47758704,23.55345938,-10.10624184,0.860917389,135.5141606,-20.51618405,25.06279259,-8.596908629,0.277405202,156.0303447,0,33.65970122,0,0.973340571,139.7681567,-16.26218803,34.82017888,1.160477664,0.889285862,168.1657487,12.135404,45.02615576,11.36645454,0.908501208,138.6602439,-17.3701008,45.87870498,12.21900376,0.665817618,167.5545006,11.52415591,54.07520843,20.41550722,0.840645373,123.5396151,-32.49072954,37.12033891,3.460637697,0.709394097,167.5529332,11.52258847,47.96397436,14.30427314,0.967428625,161.8801904,5.849845678,50.79797678,17.13827556,0.959054351,160.2441038,4.213759129,69.31069222,35.650991,0.974705935,154.8787752,-1.15156953,69.93684435,36.27714313,0.872668445,167.6742851,11.64394037,95.60771898,61.94801776,0.838155627,153.8724788,-2.157865888,95.91117889,62.25147767,0.687388659,cover
0.599409891,131.1071611,-20.18064506,84.65933893,-9.672012032,0.780508399,128.7545764,-22.53322972,81.35053583,-12.98081513,0.791300178,128.1930233,-23.09478285,81.1670385,-13.16431246,0.159808785,134.7997465,-16.48805967,80.9629418,-13.36840915,0.873562574,138.2665849,-13.02122124,79.95690372,-14.37444724,0.155659556,151.2878062,0,94.33135096,0,0.965718389,158.0673574,6.779551228,93.39210718,-0.939243777,0.838556409,180.6879719,29.40016572,128.0084098,33.67705883,0.913807511,179.2556347,27.96782854,128.3669438,34.03559288,0.506187737,119.211326,-32.07648014,126.1428002,31.81144922,0.689568937,115.0360939,-36.25171231,134.4063696,40.07501862,0.421780467,174.5656232,23.27781707,149.5775572,55.2462062,0.979927242,177.3204343,26.03262816,149.3342834,55.00293242,0.941320479,160.3781734,9.09036718,184.6226436,90.29129266,0.45351845,165.2315192,13.943713,192.6511238,98.3197728,0.416576654,167.2301118,15.94230563,210.9894571,116.6581061,0.140482038,163.2574,11.96959381,210.7539314,116.4225805,0.161684334,cover
0.481121281,126.9838504,-21.44984383,54.89008566,-3.285327125,0.330027342,130.9897812,-17.44391297,50.65653315,-7.518879634,0.266335011,129.8072726,-18.62642162,50.24953761,-7.925875178,0.103646159,138.6657655,-9.767928662,52.53643229,-5.638980494,0.584776103,138.6715544,-9.762139821,47.00055104,-11.17486174,0.077215075,148.4336942,0,58.17541278,0,0.758070588,129.7742851,-18.6594091,61.36721897,3.191806185,0.681543648,154.1332082,5.699513951,79.82921081,21.65379803,0.473246336,123.297036,-25.13665819,77.81940564,19.64399286,0.565342665,129.8311939,-18.60250035,84.14437261,25.96895982,0.337732136,122.1472477,-26.28644654,76.6844011,18.50898832,0.39613229,154.9939285,6.560234337,106.924581,48.74916819,0.78906405,139.0433048,-9.390389409,108.0371248,49.86171203,0.799486876,150.4538391,2.020144926,128.0323845,69.85697171,0.568831742,135.1878838,-13.24581042,130.5730619,72.39764915,0.662439942,148.3871519,-0.046542275,158.6656444,100.4902316,0.405275345,134.2961708,-14.13752337,158.5933997,100.4179869,0.379896462,cover
0.098918193,142.0622829,-35.34493057,60.58638012,25.51251868,0.451398343,146.9296467,-30.47756685,48.89277595,13.81891451,0.152259976,137.5403972,-39.8668163,42.160524,7.08666256,0.401479125,146.3960225,-31.01119105,24.73602592,-10.33783553,0.029278308,85.43022839,-91.97698512,36.8786437,1.804782259,0.349554151,177.4072135,0,35.07386144,0,0.052758962,49.66851023,-127.7387033,0.675329717,-34.39853173,0.04550004,194.2642093,16.85699582,197.22388,162.1500186,0.062007934,156.0245915,-21.38262203,188.9848642,153.9110028,0.016944587,143.5725112,-33.83470231,179.2205157,144.1466543,0.013906687,156.9865008,-20.42071272,182.7044535,147.6305921,0.011821479,195.5006521,18.09343865,223.14351,188.0696486,0.029231668,80.69312248,-96.71409102,221.3970793,186.3232178,0.013931453,215.7908399,38.38362638,207.2323038,172.1584424,0.016354531,197.1633674,19.75615386,191.5512085,156.4773471,0.013725281,173.3272211,-4.079992391,199.632091,164.5582296,0.010288835,196.4119225,19.00470897,201.6432053,166.5693439,0.011167914,cover
0.367176501,79.63897468,-100.6428522,26.53676267,-1.194046258,0.22545442,79.47924722,-100.8025796,24.67901029,-3.051798631,0.253754735,145.8750268,-34.40680003,7.410889934,-20.31991899,0.180052787,81.34215834,-98.93966853,28.65650014,0.925691211,0.220309496,142.5404233,-37.74140354,11.89844451,-15.83236442,0.138498068,180.2818269,0,27.73080893,0,0.64406693,70.09551052,-110.1863163,42.21850592,14.48769699,0.382482201,105.1634495,-75.11837733,60.6899781,32.95916917,0.46018526,128.8843533,-51.39747352,55.59281078,27.86200186,0.395456105,164.1772378,-16.10458908,36.52845227,8.797643342,0.467061132,128.7423041,-51.53952276,60.14434429,32.41353536,0.458852023,186.8957104,6.613883527,100.7826037,73.05179477,0.349499017,142.7518496,-37.52997729,75.0449214,47.31411247,0.367510021,174.28368,-5.998146859,114.1421871,86.41137817,0.498008221,168.748961,-11.53286589,114.5127441,86.78193519,0.310384691,172.8586635,-7.423163388,176.705042,148.9742331,0.52740711,169.7006641,-10.58116275,176.828656,149.0978471,0.363018304,cover
0.313121724,146.7483402,-10.91089508,117.5657873,-3.837270774,0.718300104,148.4772797,-9.181955538,112.9700271,-8.433031015,0.494491756,140.2799792,-17.37925607,114.4560402,-6.947017922,0.701286674,152.2914308,-5.367804501,114.2894107,-7.113647461,0.249165863,134.4136041,-23.24563112,118.0547128,-3.34834533,0.359183133,157.6592353,0,121.4030581,0,0.214140266,136.6803002,-20.97893503,137.2269508,15.82389268,0.575261354,174.216476,16.55724076,143.5021605,22.09910233,0.175335497,150.7418028,-6.917432496,144.4958817,23.09282355,0.50116092,178.0678716,20.40863631,109.389104,-12.01395413,0.509504378,170.106916,12.44768076,110.5828786,-10.82017951,0.234579861,173.4291938,15.7699585,158.9369184,37.53386026,0.306308627,157.9964129,0.337177677,173.8344541,52.43139601,0.143588662,186.3695493,28.71031409,175.4185836,54.01552549,0.047863215,170.0377705,12.37853529,178.0718317,56.66877361,0.039698541,173.2765287,15.61729342,183.1135375,61.71047938,0.028217345,165.009103,7.349867765,183.3125133,61.90945518,0.024983108,cover
0.062518812,141.0369279,-44.25420501,27.68336715,-14.67039724,0.04939273,150.2285909,-35.06254204,56.28209244,13.92832804,0.025202513,146.4594503,-38.83168261,58.04102263,15.68725823,0.019957811,165.9211036,-19.37002932,22.52383399,-19.82993041,0.028397411,148.7253983,-36.56573463,11.71590568,-30.63785872,0.00925222,185.2911329,0,42.3537644,0,0.190440476,187.2466566,1.955523658,40.81967721,-1.534087185,0.061059654,197.8802039,12.58907095,100.8778257,58.52406127,0.139568239,68.73711018,-116.5540228,255.8250754,213.471311,0.075952053,166.0357049,-19.25542809,79.07385622,36.72009182,0.115742028,170.8869845,-14.40414844,71.03578441,28.68202002,0.048793882,70.25944157,-115.0316914,212.4661101,170.1123457,0.046900541,59.91133753,-125.3797954,232.1328486,189.7790842,0.046123713,68.86671786,-116.4244151,245.8133742,203.4596098,0.063488185,71.97089882,-113.3202341,246.7078124,204.354048,0.048309267,128.0654729,-57.22566003,130.7483569,88.39459252,0.033565104,129.5785689,-55.71256408,133.2559845,90.90222014,0.060673982,cover
0.211075436,122.4603616,-11.30726143,49.58965435,-12.83112908,0.009355009,124.3692361,-9.398386914,49.81247126,-12.60831217,0.009087414,124.1538556,-9.613767394,50.72765128,-11.69313216,0.005919009,122.6254593,-11.1421637,51.37693205,-11.04385138,0.021788388,99.34296664,-34.42465637,42.71290404,-19.70787939,0.005197912,133.767623,0,62.42078343,0,0.277689755,50.40536725,-83.36225576,-9.317622018,-71.73840545,0.120751321,157.9126618,24.14503877,95.43261992,33.01183649,0.85587585,161.6557259,27.88810285,92.72695163,30.3061682,0.048725843,120.1552988,-13.61232416,59.53188499,-2.888898441,0.256497443,119.4546711,-14.31295195,58.52407908,-3.896704351,0.061072022,142.915273,9.14764998,104.2650097,41.84422623,0.197943181,137.9132341,4.145611121,106.4595055,44.03872212,0.113498688,141.3306982,7.563075203,108.661518,46.24073459,0.572701514,143.3781665,9.610543455,109.0782166,46.65743312,0.155745804,142.9213468,9.15372381,159.9839504,97.56316693,0.54712379,138.5432737,4.775650678,156.8771065,94.45632311,0.329309464,cover
0.748841612,110.3959555,-30.71633424,85.02104347,-3.341897452,0.8990345,115.7279404,-25.3843493,78.60453268,-9.758408246,0.81727618,105.8676753,-35.24461442,75.98892093,-12.37401999,0.852975845,128.9093077,-12.20298203,76.09463406,-12.26830687,0.646820903,104.293182,-36.81910771,80.04127829,-8.321662636,0.376541704,141.1122897,0,88.36294093,0,0.972076058,104.7748313,-36.33745839,93.14511073,4.782169802,0.963119626,165.3140235,24.20173378,85.63504349,-2.727897436,0.662314594,99.71123484,-41.40105489,100.9131287,12.55018776,0.746396005,161.3148433,20.2025536,75.88966459,-12.47327634,0.831333101,109.0519827,-32.06030701,104.8651788,16.50223788,0.237048298,143.8906658,2.778376123,140.5285846,52.16564371,0.949969053,119.4465133,-21.66577647,145.3223499,56.95940901,0.969364107,148.9992372,7.886947454,172.5694946,84.20655366,0.664545119,100.4345193,-40.67777047,197.8079117,109.4449708,0.761308312,135.4582137,-5.654076008,232.2161901,143.8532492,0.707319081,101.6149974,-39.49729237,227.551418,139.188477,0.672864914,cover
0.267336896,118.6833482,-17.56701043,52.32129227,-13.50733687,0.024517655,120.4180053,-15.83235329,51.09172034,-14.73690879,0.022853047,120.0934028,-16.15695582,51.94716398,-13.88146515,0.014667302,120.2691698,-15.98118882,52.89659611,-12.93203302,0.056687772,113.9494662,-22.3008924,62.97468193,-2.853947205,0.024464965,136.2503586,0,65.82862913,0,0.443420023,113.6802584,-22.57010018,73.3752863,7.546657161,0.046677321,156.0811796,19.830821,93.44042173,27.6117926,0.917179048,162.0126034,25.76224479,90.85419948,25.02557035,0.087207437,118.0795276,-18.17083099,59.91436702,-5.914262111,0.369995803,118.4908559,-17.75950272,58.78258642,-7.046042713,0.159831762,145.6749289,9.424570284,102.4382922,36.60966302,0.221692622,140.9758512,4.725492604,104.9041065,39.07547739,0.171499819,139.3321412,3.081782597,106.3954275,40.56679841,0.664654374,140.6425209,4.392162278,107.7168238,41.8881947,0.208397329,143.1535773,6.903218666,160.8033295,94.97470039,0.638694108,137.8924834,1.642124755,158.029442,92.20081285,0.47228685,cover
0.541294152,49.63055325,-18.18150027,87.74956432,-16.34476361,0.684630275,52.46408366,-15.34796986,85.95749079,-18.13683714,0.829355001,43.70685088,-24.10520264,82.45937481,-21.63495312,0.654557943,54.11910417,-13.69294935,86.07639357,-18.01793436,0.512621701,39.46605341,-28.34600011,86.91638991,-17.17793802,0.214306235,67.81205352,0,104.0943279,0,0.876205802,33.76037657,-34.05167695,101.1237623,-2.970565618,0.815487623,69.2543386,1.442285085,123.9869648,19.8926369,0.681177497,32.54551275,-35.26654076,119.8493245,15.75499657,0.765423536,61.16765835,-6.644395168,127.3646106,23.27028267,0.423140496,38.96155153,-28.85050198,125.1847649,21.090437,0.442497015,58.35459371,-9.457459802,138.9662212,34.87189326,0.738293648,42.80253607,-25.00951745,138.3957354,34.30140751,0.680530548,60.02626827,-7.785785245,157.3781173,53.28378937,0.411007047,38.39871596,-29.41333756,157.8609066,53.76657864,0.238606602,62.67948967,-5.132563847,176.2919326,72.19760464,0.137864172,41.68541459,-26.12663892,177.6014217,73.50709373,0.096295446,cover
0.819592649,135.5122904,-18.98260451,83.07172723,7.030590963,0.908835828,137.4687759,-17.02611901,79.02734957,2.986213298,0.907459497,135.6021866,-18.89270827,77.84801142,1.806875147,0.6593678,139.0833458,-15.41154913,71.69667849,-4.344457782,0.808941007,134.6098904,-19.88500454,70.46519179,-5.575944477,0.19419679,154.4948949,0,76.04113627,0,0.98866713,132.9396229,-21.55527197,75.79512837,-0.246007897,0.902184367,167.9501367,13.45524176,93.72546422,17.68432795,0.982520521,134.2396896,-20.25520533,88.84870477,12.8075685,0.600352347,163.8397929,9.344898031,112.0006635,35.95952728,0.945811629,128.0302411,-26.46465376,95.22559318,19.18445691,0.63992852,167.0799048,12.58500986,103.141654,27.10051778,0.978971839,161.4680784,6.97318348,99.71800927,23.676873,0.949634373,156.9073629,2.412467986,123.9616186,47.92048235,0.969800115,151.2060856,-3.288809335,122.7193424,46.67820615,0.895396769,159.5217278,5.026832907,148.0315182,71.99038198,0.863447547,149.6188568,-4.876038073,148.2965135,72.25537727,0.737558961,cover
0.006206174,94.45134322,141.8672865,86.4175611,83.03470649,0.002487332,183.0806866,230.4966299,2.214271317,-1.168583293,0.001878709,97.06078318,144.4767265,82.2602209,78.87736628,0.001473635,89.01479402,136.4307373,83.55937023,80.17651562,0.002420843,85.39807806,132.8140213,82.72335483,79.34050022,0.002615869,-47.41594328,0,3.38285461,0,0.00784415,-51.46670829,-4.05076501,24.91898889,21.53613428,0.014649421,137.0336867,184.4496299,8.469164511,5.086309901,0.004129678,72.02884066,119.4447839,243.2362538,239.8533992,0.005543053,162.8480844,210.2640277,17.02548001,13.6426254,0.003453016,103.7160079,151.1319512,227.0338778,223.6510232,0.002905279,59.5085144,106.9244577,197.6286179,194.2457633,0.009618372,81.75538356,129.1713268,185.1464357,181.7635811,0.009599179,75.77107648,123.1870198,186.4362249,183.0533703,0.009422898,79.30895735,126.7249006,219.8438533,216.4609987,0.012318581,116.0988715,163.5148148,256.9924262,253.6095716,0.006639123,101.4128511,148.8287943,256.9826475,253.5997929,0.008505821,cover
0.741524835,125.4811743,-24.69777504,33.18977875,-7.363424784,0.852603078,127.664333,-22.51461638,27.2572484,-13.29595514,0.702722728,123.3059597,-26.87298964,28.56936028,-11.98384326,0.191252798,133.1445479,-17.0344015,25.68962602,-14.86357752,0.900947571,139.7826377,-10.39631172,29.16065691,-11.39254663,0.136025548,150.1789494,0,40.55320354,0,0.961912513,160.427423,10.24847365,38.90444833,-1.648755203,0.872945786,180.0106598,29.8317104,73.25625883,32.7030553,0.814162374,177.3365896,27.15764027,72.13074354,31.57754,0.683211625,128.4875061,-21.6914433,63.60586589,23.05266236,0.671936035,121.2532726,-28.92567675,79.75682359,39.20362005,0.486907125,179.0434604,28.86451098,93.52108254,52.967879,0.991387963,173.8053437,23.62639431,93.84101838,53.28781484,0.967838109,159.8680964,9.689146999,138.6819713,98.12876779,0.915992975,157.9972145,7.818265091,138.074339,97.5211355,0.833567142,164.9785736,14.79962419,172.8059643,132.2527607,0.921669364,162.6963812,12.51743183,172.7019611,132.1487575,0.70083946,cover
0.706068323,108.6486341,-33.03714262,136.8948673,-5.34027634,0.913152814,112.8370649,-28.8487119,133.5633363,-8.671807315,0.866455555,105.2664553,-36.4193215,132.2839581,-9.951185531,0.943271995,127.743079,-13.94269773,129.149408,-13.08573563,0.649353802,101.1777351,-40.50804168,132.39774,-9.83740365,0.628987193,141.6857768,0,142.2351436,0,0.977017403,105.4870012,-36.19877559,146.9207378,4.685594136,0.945240378,167.8714262,26.18564947,131.7304826,-10.504661,0.663216233,105.0441104,-36.6416664,158.740935,16.50579133,0.682524323,164.7195007,23.03372394,116.4690515,-25.76609214,0.672632337,159.8520123,18.16623554,116.1543345,-26.08080912,0.252977729,142.7964326,1.110655788,200.3335738,58.09843011,0.90462172,116.42139,-25.26438672,204.0890349,61.85389122,0.968883634,144.1731969,2.487420108,231.343233,89.10808934,0.795908391,109.4846317,-32.20114504,233.5082236,91.27307996,0.823137105,140.7501755,-0.93560126,270.9156378,128.6804941,0.123098671,108.5229183,-33.16285842,266.3422225,124.1070788,0.192682207,cover
0.839378147,132.7137157,-20.65971167,26.64201046,-5.843780755,0.915308416,136.0709224,-17.30250496,22.17618297,-10.30960825,0.917874753,130.73851,-22.63491738,22.62423029,-9.861560925,0.70154649,143.7494894,-9.623937941,24.83349885,-7.652292363,0.833329976,131.346356,-22.02707135,22.96157718,-9.524214036,0.242906868,153.3734273,0,32.48579122,0,0.98184669,138.3690385,-15.00438883,32.36463524,-0.121155973,0.897255778,167.4286779,14.05525059,43.1202959,10.63450468,0.93942982,135.8738168,-17.49961051,44.27647869,11.79068747,0.713461637,165.8754519,12.50202461,57.71597925,25.23018804,0.855928302,123.6235266,-29.74990073,39.99092458,7.505133365,0.74847585,167.7893316,14.41590424,48.34722229,15.86143108,0.990164638,161.8052204,8.431793094,51.46167176,18.97588054,0.978029907,159.669174,6.295746681,71.0475224,38.56173118,0.977646947,153.6395715,0.266144155,71.36537426,38.87958304,0.891000867,168.7522205,15.3787932,96.28254634,63.79675513,0.884357095,154.5010043,1.127577014,96.16604816,63.68025694,0.800864458,cover
0.334111503,142.6819204,-40.34392361,25.36036569,-5.343665038,0.151951879,79.95275653,-103.0730875,26.79054765,-3.913483082,0.161988556,149.0243875,-34.00145653,7.636762686,-23.06726805,0.126335561,79.83929526,-103.1865487,30.18854564,-0.515485088,0.184545308,144.6134337,-38.41241028,10.95593003,-19.7481007,0.148239464,183.025844,0,30.70403073,0,0.486770123,70.15919667,-112.8666473,41.65144004,10.94740931,0.330813766,104.0052184,-79.02062561,63.10532269,32.40129196,0.422454834,129.6253427,-53.4005013,58.4252992,27.72126847,0.316368043,106.2370924,-76.78875162,77.45830669,46.75427596,0.524345458,128.9058344,-54.1200096,63.10721965,32.40318892,0.463742852,185.6023944,2.576550435,100.980306,70.27627522,0.269092232,177.1009928,-5.924851236,102.1087023,71.40467158,0.26674366,182.1878159,-0.838028132,114.2648749,83.56084415,0.361651659,177.7237473,-5.302096712,115.0351736,84.33114286,0.22376442,175.1867035,-7.83914054,173.6555166,142.9514859,0.686872602,172.5539567,-10.47188725,173.7350464,143.0310157,0.554215133,cover
0.022966292,183.5003864,229.9349003,72.80761927,71.77207368,0.005910814,181.6556879,228.0902017,71.13795744,70.10241186,0.010676384,181.3136476,227.7481614,71.32897581,70.29343022,0.008758187,184.5211103,230.9556242,71.04674313,70.01119755,0.01478982,184.7543561,231.1888699,70.40634601,69.37080042,0.003769428,-46.43451388,0,1.035545587,0,0.038717836,-54.43495016,-8.000436274,3.178430624,2.142885037,0.015987784,60.11976249,106.5542764,236.6082633,235.5727177,0.028202593,63.61056673,110.0450806,249.1679091,248.1323636,0.057619631,186.2299938,232.6645077,81.42732257,80.39177698,0.009597182,189.3037432,235.7382571,81.15414274,80.11859716,0.01624155,70.82247307,117.256987,203.0351453,201.9995997,0.026846409,59.30871926,105.7432331,230.2123964,229.1768508,0.032543957,70.84892362,117.2834375,239.8364768,238.8009313,0.044601202,71.42053151,117.8550454,241.5267469,240.4912013,0.041983664,71.60830368,118.0428176,245.0459699,244.0104243,0.018458962,73.61516099,120.0496749,246.4286656,245.39312,0.01572156,cover
0.819592649,135.5122904,-18.98260451,83.07172723,7.030590963,0.908835828,137.4687759,-17.02611901,79.02734957,2.986213298,0.907459497,135.6021866,-18.89270827,77.84801142,1.806875147,0.6593678,139.0833458,-15.41154913,71.69667849,-4.344457782,0.808941007,134.6098904,-19.88500454,70.46519179,-5.575944477,0.19419679,154.4948949,0,76.04113627,0,0.98866713,132.9396229,-21.55527197,75.79512837,-0.246007897,0.902184367,167.9501367,13.45524176,93.72546422,17.68432795,0.982520521,134.2396896,-20.25520533,88.84870477,12.8075685,0.600352347,163.8397929,9.344898031,112.0006635,35.95952728,0.945811629,128.0302411,-26.46465376,95.22559318,19.18445691,0.63992852,167.0799048,12.58500986,103.141654,27.10051778,0.978971839,161.4680784,6.97318348,99.71800927,23.676873,0.949634373,156.9073629,2.412467986,123.9616186,47.92048235,0.969800115,151.2060856,-3.288809335,122.7193424,46.67820615,0.895396769,159.5217278,5.026832907,148.0315182,71.99038198,0.863447547,149.6188568,-4.876038073,148.2965135,72.25537727,0.737558961,cover
0.334111503,142.6819204,-40.34392361,25.36036569,-5.343665038,0.151951879,79.95275653,-103.0730875,26.79054765,-3.913483082,0.161988556,149.0243875,-34.00145653,7.636762686,-23.06726805,0.126335561,79.83929526,-103.1865487,30.18854564,-0.515485088,0.184545308,144.6134337,-38.41241028,10.95593003,-19.7481007,0.148239464,183.025844,0,30.70403073,0,0.486770123,70.15919667,-112.8666473,41.65144004,10.94740931,0.330813766,104.0052184,-79.02062561,63.10532269,32.40129196,0.422454834,129.6253427,-53.4005013,58.4252992,27.72126847,0.316368043,106.2370924,-76.78875162,77.45830669,46.75427596,0.524345458,128.9058344,-54.1200096,63.10721965,32.40318892,0.463742852,185.6023944,2.576550435,100.980306,70.27627522,0.269092232,177.1009928,-5.924851236,102.1087023,71.40467158,0.26674366,182.1878159,-0.838028132,114.2648749,83.56084415,0.361651659,177.7237473,-5.302096712,115.0351736,84.33114286,0.22376442,175.1867035,-7.83914054,173.6555166,142.9514859,0.686872602,172.5539567,-10.47188725,173.7350464,143.0310157,0.554215133,cover
